uid,combo,mbti,school_major,mbti_w,difficulty,rating,院校名称,专业名称,Predicted_MBTI,最低分
u_0,化学+物理+生物,ISTJ,上海科创职业技术学院_汽车制造类,1.0,0.25,4.0,上海科创职业技术学院,汽车制造类,ISTJ,219
u_0,化学+物理+生物,ISTJ,江苏海事职业技术学院_水上运输类,1.0,0.25,4.0,江苏海事职业技术学院,水上运输类,ISTJ,220
u_0,化学+物理+生物,ISTJ,上海出版印刷高等专科学校_自动化类,0.0,0.25,1.0,上海出版印刷高等专科学校,自动化类,INTP,220
u_0,化学+物理+生物,ISTJ,安徽医学高等专科学校_健康管理与促进类,0.0,0.25,1.0,安徽医学高等专科学校,健康管理与促进类,ESFP,220
u_0,化学+物理+生物,ISTJ,天津市职业大学_机械设计制造类,1.0,0.25,4.0,天津市职业大学,机械设计制造类,ISTJ,220
u_0,化学+物理+生物,ISTJ,上海海事职业技术学院_水上运输类,1.0,0.25,4.0,上海海事职业技术学院,水上运输类,ISTJ,221
u_0,化学+物理+生物,ISTJ,天津市职业大学_印刷类,1.0,0.25,4.0,天津市职业大学,印刷类,ISTJ,222
u_0,化学+物理+生物,ISTJ,上海中侨职业技术大学_工商管理类,0.0,0.25,1.0,上海中侨职业技术大学,工商管理类,ESTJ,224
u_0,化学+物理+生物,ISTJ,上海科学技术职业学院_财务会计类,0.0,0.25,1.0,上海科学技术职业学院,财务会计类,ESTJ,224
u_0,化学+物理+生物,ISTJ,上海科创职业技术学院_计算机类,0.0,0.25,1.0,上海科创职业技术学院,计算机类,INTJ,224
u_0,化学+物理+生物,ISTJ,上海出版印刷高等专科学校_财务会计类,0.0,0.25,1.0,上海出版印刷高等专科学校,财务会计类,ESTJ,224
u_0,化学+物理+生物,ISTJ,上海科创职业技术学院_机械设计制造类,1.0,0.25,4.0,上海科创职业技术学院,机械设计制造类,ISTJ,224
u_0,化学+物理+生物,ISTJ,南京信息职业技术学院_计算机类,0.0,0.25,1.0,南京信息职业技术学院,计算机类,INTJ,224
u_0,化学+物理+生物,ISTJ,上海建桥学院_护理类,0.0,0.25,1.0,上海建桥学院,护理类,ESFJ,225
u_0,化学+物理+生物,ISTJ,南京信息职业技术学院_电子商务类,0.0,0.25,1.0,南京信息职业技术学院,电子商务类,INTP,225
u_0,化学+物理+生物,ISTJ,安徽医学高等专科学校_公共卫生与卫生管理类,0.0,0.25,1.0,安徽医学高等专科学校,公共卫生与卫生管理类,ESFP,226
u_0,化学+物理+生物,ISTJ,苏州百年职业学院_计算机类,0.0,0.25,1.0,苏州百年职业学院,计算机类,INTJ,226
u_0,化学+物理+生物,ISTJ,上海建桥学院_计算机类,0.0,0.25,1.0,上海建桥学院,计算机类,INTJ,226
u_0,化学+物理+生物,ISTJ,上海科学技术职业学院_公共事业类,0.0,0.25,1.0,上海科学技术职业学院,公共事业类,ENFJ,226
u_0,化学+物理+生物,ISTJ,上海建桥学院_自动化类,0.0,0.25,1.0,上海建桥学院,自动化类,INTP,226
u_0,化学+物理+生物,ISTJ,上海建桥学院_经济贸易类,0.0,0.25,1.0,上海建桥学院,经济贸易类,ESTJ,226
u_0,化学+物理+生物,ISTJ,上海建桥学院_物流类,0.0,0.25,1.0,上海建桥学院,物流类,ESTJ,227
u_0,化学+物理+生物,ISTJ,上海思博职业技术学院_经济贸易类,0.0,0.25,1.0,上海思博职业技术学院,经济贸易类,ESTJ,227
u_0,化学+物理+生物,ISTJ,上海建桥学院_语言类,0.0,0.25,1.0,上海建桥学院,语言类,INFJ,228
u_0,化学+物理+生物,ISTJ,上海出版印刷高等专科学校_印刷类,1.0,0.25,4.0,上海出版印刷高等专科学校,印刷类,ISTJ,228
u_0,化学+物理+生物,ISTJ,上海杉达学院_自动化类,0.0,0.25,1.0,上海杉达学院,自动化类,INTP,229
u_0,化学+物理+生物,ISTJ,上海杉达学院_物流类,0.0,0.25,1.0,上海杉达学院,物流类,ESTJ,229
u_0,化学+物理+生物,ISTJ,上海建桥学院_工商管理类,0.0,0.25,1.0,上海建桥学院,工商管理类,ESTJ,229
u_0,化学+物理+生物,ISTJ,南京信息职业技术学院_集成电路类,0.0,0.25,1.0,南京信息职业技术学院,集成电路类,INTP,229
u_0,化学+物理+生物,ISTJ,上海科学技术职业学院_通信类,0.0,0.25,1.0,上海科学技术职业学院,通信类,INTP,229
u_0,化学+物理+生物,ISTJ,上海农林职业技术学院_广播影视类,0.0,0.25,1.0,上海农林职业技术学院,广播影视类,ESFP,230
u_0,化学+物理+生物,ISTJ,上海交通职业技术学院_经济贸易类,0.0,0.25,1.0,上海交通职业技术学院,经济贸易类,ESTJ,230
u_0,化学+物理+生物,ISTJ,上海交通职业技术学院_财务会计类,0.0,0.25,1.0,上海交通职业技术学院,财务会计类,ESTJ,230
u_0,化学+物理+生物,ISTJ,上海交通职业技术学院_汽车制造类,1.0,0.25,4.0,上海交通职业技术学院,汽车制造类,ISTJ,230
u_0,化学+物理+生物,ISTJ,上海交通职业技术学院_计算机类,0.0,0.25,1.0,上海交通职业技术学院,计算机类,INTJ,230
u_0,化学+物理+生物,ISTJ,上海交通职业技术学院_道路运输类,1.0,0.25,4.0,上海交通职业技术学院,道路运输类,ISTJ,230
u_0,化学+物理+生物,ISTJ,上海交通职业技术学院_市政工程类,0.0,0.25,1.0,上海交通职业技术学院,市政工程类,ESTP,230
u_0,化学+物理+生物,ISTJ,上海交通职业技术学院_水上运输类,1.0,0.25,4.0,上海交通职业技术学院,水上运输类,ISTJ,230
u_0,化学+物理+生物,ISTJ,上海中侨职业技术大学_金融类,0.0,0.25,1.0,上海中侨职业技术大学,金融类,ESTJ,230
u_0,化学+物理+生物,ISTJ,南京信息职业技术学院_电子信息类,0.0,0.25,1.0,南京信息职业技术学院,电子信息类,INTJ,231
u_0,化学+物理+生物,ISTJ,上海科学技术职业学院_计算机类,0.0,0.25,1.0,上海科学技术职业学院,计算机类,INTJ,231
u_0,化学+物理+生物,ISTJ,天津医学高等专科学校_护理类,0.0,0.25,1.0,天津医学高等专科学校,护理类,ESFJ,232
u_0,化学+物理+生物,ISTJ,上海行健职业学院_广播影视类,0.0,0.25,1.0,上海行健职业学院,广播影视类,ESFP,232
u_0,化学+物理+生物,ISTJ,上海农林职业技术学院_建筑设计类,1.0,0.25,4.0,上海农林职业技术学院,建筑设计类,ISTJ,232
u_0,化学+物理+生物,ISTJ,南京铁道职业技术学院_城市轨道交通类,0.0,0.25,1.0,南京铁道职业技术学院,城市轨道交通类,ESTP,232
u_0,化学+物理+生物,ISTJ,安徽医学高等专科学校_临床医学类,0.0,0.25,1.0,安徽医学高等专科学校,临床医学类,ESFJ,232
u_0,化学+物理+生物,ISTJ,天津公安警官职业学院_安全防范类,1.0,0.25,4.0,天津公安警官职业学院,安全防范类,ISTJ,233
u_0,化学+物理+生物,ISTJ,南京铁道职业技术学院_轨道装备类,0.0,0.25,1.0,南京铁道职业技术学院,轨道装备类,ESTP,233
u_0,化学+物理+生物,ISTJ,上海农林职业技术学院_农业类,0.5,0.25,2.5,上海农林职业技术学院,农业类,ISFJ,233
u_0,化学+物理+生物,ISTJ,上海农林职业技术学院_生物技术类,0.0,0.25,1.0,上海农林职业技术学院,生物技术类,INFJ,233
u_0,化学+物理+生物,ISTJ,上海科创职业技术学院_自动化类,0.0,0.25,1.0,上海科创职业技术学院,自动化类,INTP,233
u_0,化学+物理+生物,ISTJ,天津公安警官职业学院_计算机类,0.0,0.25,1.0,天津公安警官职业学院,计算机类,INTJ,234
u_0,化学+物理+生物,ISTJ,安徽医学高等专科学校_医学技术类,0.5,0.25,2.5,安徽医学高等专科学校,医学技术类,ISFJ,234
u_0,化学+物理+生物,ISTJ,上海民航职业技术学院_航空运输类,0.0,0.25,1.0,上海民航职业技术学院,航空运输类,ESTP,235
u_0,化学+物理+生物,ISTJ,上海东海职业技术学院_道路运输类,1.0,0.25,4.0,上海东海职业技术学院,道路运输类,ISTJ,235
u_0,化学+物理+生物,ISTJ,成都航空职业技术学院_航空装备类,1.0,0.25,4.0,成都航空职业技术学院,航空装备类,ISTJ,235
u_0,化学+物理+生物,ISTJ,石家庄医学高等专科学校_护理类,0.0,0.25,1.0,石家庄医学高等专科学校,护理类,ESFJ,236
u_0,化学+物理+生物,ISTJ,上海东海职业技术学院_电子商务类,0.0,0.25,1.0,上海东海职业技术学院,电子商务类,INTP,236
u_0,化学+物理+生物,ISTJ,上海民航职业技术学院_物流类,0.0,0.25,1.0,上海民航职业技术学院,物流类,ESTJ,236
u_0,化学+物理+生物,ISTJ,上海民航职业技术学院_非金属材料类,0.0,0.25,1.0,上海民航职业技术学院,非金属材料类,INTP,237
u_0,化学+物理+生物,ISTJ,上海中侨职业技术大学_物流类,0.0,0.25,1.0,上海中侨职业技术大学,物流类,ESTJ,237
u_0,化学+物理+生物,ISTJ,上海南湖职业技术学院_护理类,0.0,0.25,1.0,上海南湖职业技术学院,护理类,ESFJ,237
u_0,化学+物理+生物,ISTJ,上海农林职业技术学院_电子信息类,0.0,0.25,1.0,上海农林职业技术学院,电子信息类,INTJ,237
u_0,化学+物理+生物,ISTJ,上海科学技术职业学院_物流类,0.0,0.25,1.0,上海科学技术职业学院,物流类,ESTJ,237
u_0,化学+物理+生物,ISTJ,上海东海职业技术学院_经济贸易类,0.0,0.25,1.0,上海东海职业技术学院,经济贸易类,ESTJ,238
u_0,化学+物理+生物,ISTJ,上海工艺美术职业学院_文化服务类,0.0,0.25,1.0,上海工艺美术职业学院,文化服务类,ENFP,238
u_0,化学+物理+生物,ISTJ,上海工艺美术职业学院_建筑设计类,1.0,0.25,4.0,上海工艺美术职业学院,建筑设计类,ISTJ,238
u_0,化学+物理+生物,ISTJ,上海民航职业技术学院_航空装备类,1.0,0.25,4.0,上海民航职业技术学院,航空装备类,ISTJ,238
u_0,化学+物理+生物,ISTJ,南京铁道职业技术学院_铁道运输类,1.0,0.25,4.0,南京铁道职业技术学院,铁道运输类,ISTJ,239
u_0,化学+物理+生物,ISTJ,上海工艺美术职业学院_教育类,0.0,0.25,1.0,上海工艺美术职业学院,教育类,ENFJ,239
u_0,化学+物理+生物,ISTJ,上海工艺美术职业学院_计算机类,0.0,0.25,1.0,上海工艺美术职业学院,计算机类,INTJ,240
u_0,化学+物理+生物,ISTJ,上海农林职业技术学院_计算机类,0.0,0.25,1.0,上海农林职业技术学院,计算机类,INTJ,241
u_0,化学+物理+生物,ISTJ,上海交通职业技术学院_城市轨道交通类,0.0,0.25,1.0,上海交通职业技术学院,城市轨道交通类,ESTP,241
u_0,化学+物理+生物,ISTJ,天津医学高等专科学校_健康管理与促进类,0.0,0.25,1.0,天津医学高等专科学校,健康管理与促进类,ESFP,241
u_0,化学+物理+生物,ISTJ,天津医学高等专科学校_医学技术类,0.5,0.25,2.5,天津医学高等专科学校,医学技术类,ISFJ,241
u_0,化学+物理+生物,ISTJ,天津医学高等专科学校_中医药类,0.0,0.25,1.0,天津医学高等专科学校,中医药类,INFJ,241
u_0,化学+物理+生物,ISTJ,华东交通大学_铁道运输类,1.0,0.25,4.0,华东交通大学,铁道运输类,ISTJ,241
u_0,化学+物理+生物,ISTJ,四川建筑职业技术学院_建设工程管理类,0.0,0.25,1.0,四川建筑职业技术学院,建设工程管理类,ESTP,241
u_0,化学+物理+生物,ISTJ,苏州百年职业学院_建筑设计类,1.0,0.25,4.0,苏州百年职业学院,建筑设计类,ISTJ,241
u_0,化学+物理+生物,ISTJ,上海农林职业技术学院_畜牧业类,0.5,0.25,2.5,上海农林职业技术学院,畜牧业类,ISFJ,242
u_0,化学+物理+生物,ISTJ,上海电子信息职业技术学院_机械设计制造类,1.0,0.25,4.0,上海电子信息职业技术学院,机械设计制造类,ISTJ,242
u_0,化学+物理+生物,ISTJ,武汉交通职业学院_铁道运输类,1.0,0.25,4.0,武汉交通职业学院,铁道运输类,ISTJ,242
u_0,化学+物理+生物,ISTJ,上海工艺美术职业学院_资源勘查类,0.0,0.25,1.0,上海工艺美术职业学院,资源勘查类,ESTP,242
u_0,化学+物理+生物,ISTJ,上海建桥学院_旅游类,0.0,0.25,1.0,上海建桥学院,旅游类,ESFP,242
u_0,化学+物理+生物,ISTJ,江苏卫生健康职业学院_康复治疗类,0.5,0.25,2.5,江苏卫生健康职业学院,康复治疗类,ISFJ,242
u_0,化学+物理+生物,ISTJ,天津医学高等专科学校_康复治疗类,0.5,0.25,2.5,天津医学高等专科学校,康复治疗类,ISFJ,242
u_0,化学+物理+生物,ISTJ,上海电子信息职业技术学院_航空装备类,1.0,0.25,4.0,上海电子信息职业技术学院,航空装备类,ISTJ,243
u_0,化学+物理+生物,ISTJ,上海第二工业大学_旅游类,0.0,0.25,1.0,上海第二工业大学,旅游类,ESFP,244
u_0,化学+物理+生物,ISTJ,上海电子信息职业技术学院_航空运输类,0.0,0.25,1.0,上海电子信息职业技术学院,航空运输类,ESTP,244
u_0,化学+物理+生物,ISTJ,上海电子信息职业技术学院_通信类,0.0,0.25,1.0,上海电子信息职业技术学院,通信类,INTP,244
u_0,化学+物理+生物,ISTJ,上海电子信息职业技术学院_集成电路类,0.0,0.25,1.0,上海电子信息职业技术学院,集成电路类,INTP,244
u_0,化学+物理+生物,ISTJ,上海电子信息职业技术学院_计算机类,0.0,0.25,1.0,上海电子信息职业技术学院,计算机类,INTJ,244
u_0,化学+物理+生物,ISTJ,上海东海职业技术学院_财务会计类,0.0,0.25,1.0,上海东海职业技术学院,财务会计类,ESTJ,244
u_0,化学+物理+生物,ISTJ,上海电子信息职业技术学院_自动化类,0.0,0.25,1.0,上海电子信息职业技术学院,自动化类,INTP,245
u_0,化学+物理+生物,ISTJ,上海电子信息职业技术学院_安全类,1.0,0.25,4.0,上海电子信息职业技术学院,安全类,ISTJ,245
u_0,化学+物理+生物,ISTJ,江苏卫生健康职业学院_药学类,0.0,0.25,1.0,江苏卫生健康职业学院,药学类,INFJ,245
u_0,化学+物理+生物,ISTJ,上海电子信息职业技术学院_建筑设备类,0.0,0.25,1.0,上海电子信息职业技术学院,建筑设备类,ESTP,245
u_0,化学+物理+生物,ISTJ,湖北中医药高等专科学校_药学类,0.0,0.25,1.0,湖北中医药高等专科学校,药学类,INFJ,245
u_0,化学+物理+生物,ISTJ,上海立信会计金融学院_计算机类,0.0,0.25,1.0,上海立信会计金融学院,计算机类,INTJ,245
u_0,化学+物理+生物,ISTJ,华东交通大学_道路运输类,1.0,0.25,4.0,华东交通大学,道路运输类,ISTJ,246
u_0,化学+物理+生物,ISTJ,上海商学院_经济贸易类,0.0,0.25,1.0,上海商学院,经济贸易类,ESTJ,246
u_0,化学+物理+生物,ISTJ,湖北中医药高等专科学校_药品与医疗器械类,1.0,0.25,4.0,湖北中医药高等专科学校,药品与医疗器械类,ISTJ,246
u_0,化学+物理+生物,ISTJ,湖北中医药高等专科学校_护理类,0.0,0.25,1.0,湖北中医药高等专科学校,护理类,ESFJ,246
u_0,化学+物理+生物,ISTJ,上海电子信息职业技术学院_体育类,0.0,0.25,1.0,上海电子信息职业技术学院,体育类,ESFJ,247
u_0,化学+物理+生物,ISTJ,上海东海职业技术学院_护理类,0.0,0.25,1.0,上海东海职业技术学院,护理类,ESFJ,247
u_0,化学+物理+生物,ISTJ,上海邦德职业技术学院_表演艺术类,1.0,0.25,4.0,上海邦德职业技术学院,表演艺术类,ISTJ,247
u_0,化学+物理+生物,ISTJ,上海城建职业学院_安全类,1.0,0.25,4.0,上海城建职业学院,安全类,ISTJ,248
u_0,化学+物理+生物,ISTJ,上海工程技术大学_工商管理类,0.0,0.25,1.0,上海工程技术大学,工商管理类,ESTJ,248
u_0,化学+物理+生物,ISTJ,上海工程技术大学_经济贸易类,0.0,0.25,1.0,上海工程技术大学,经济贸易类,ESTJ,248
u_0,化学+物理+生物,ISTJ,上海工艺美术职业学院_广播影视类,0.0,0.25,1.0,上海工艺美术职业学院,广播影视类,ESFP,248
u_0,化学+物理+生物,ISTJ,上海工程技术大学_机械设计制造类,1.0,0.25,4.0,上海工程技术大学,机械设计制造类,ISTJ,249
u_0,化学+物理+生物,ISTJ,四川工程职业技术大学_汽车制造类,1.0,0.25,4.0,四川工程职业技术大学,汽车制造类,ISTJ,249
u_0,化学+物理+生物,ISTJ,上海工程技术大学_自动化类,0.0,0.25,1.0,上海工程技术大学,自动化类,INTP,250
u_0,化学+物理+生物,ISTJ,江苏卫生健康职业学院_中医药类,0.0,0.25,1.0,江苏卫生健康职业学院,中医药类,INFJ,251
u_0,化学+物理+生物,ISTJ,江苏卫生健康职业学院_护理类,0.0,0.25,1.0,江苏卫生健康职业学院,护理类,ESFJ,251
u_0,化学+物理+生物,ISTJ,上海城建职业学院_土建施工类,0.0,0.25,1.0,上海城建职业学院,土建施工类,ESTP,252
u_0,化学+物理+生物,ISTJ,上海工程技术大学_电子信息类,0.0,0.25,1.0,上海工程技术大学,电子信息类,INTJ,252
u_0,化学+物理+生物,ISTJ,上海城建职业学院_经济贸易类,0.0,0.25,1.0,上海城建职业学院,经济贸易类,ESTJ,252
u_0,化学+物理+生物,ISTJ,上海城建职业学院_文化服务类,0.0,0.25,1.0,上海城建职业学院,文化服务类,ENFP,252
u_0,化学+物理+生物,ISTJ,上海城建职业学院_环境保护类,1.0,0.25,4.0,上海城建职业学院,环境保护类,ISTJ,252
u_0,化学+物理+生物,ISTJ,上海城建职业学院_房地产类,0.0,0.25,1.0,上海城建职业学院,房地产类,ESTJ,252
u_0,化学+物理+生物,ISTJ,上海城建职业学院_建筑设计类,1.0,0.25,4.0,上海城建职业学院,建筑设计类,ISTJ,252
u_0,化学+物理+生物,ISTJ,上海城建职业学院_旅游类,0.0,0.25,1.0,上海城建职业学院,旅游类,ESFP,252
u_0,化学+物理+生物,ISTJ,上海城建职业学院_市政工程类,0.0,0.25,1.0,上海城建职业学院,市政工程类,ESTP,253
